t,capacitor voltage,inductor current
74.44,-0.008718057888844711,0.15661861223960646
74.46000000000001,-0.005585685644052582,0.1610230922062854
74.48,-0.002365223799926874,0.16288814181833727
74.5,0.0008925390364398714,0.16218434812925556
74.52,0.004136225999024983,0.15892281038594194
74.54,0.007314682206743821,0.15315496498695783
74.56,0.010377781506482978,0.14497177429978675
74.58,0.013277216992478713,0.1345022921299677
74.60000000000001,0.01596726283507807,0.12191162846548527
74.62,0.018405495404387774,0.10739834559362427
74.64,0.02055346231626026,0.09119132665508992
74.66,0.02237728884936206,0.07354616602014746
74.68,0.023848212169765008,0.05474113841271719
74.7,0.024943034938019353,0.03507281035174679
74.72,0.02564449114505429,0.01485136312004844
74.74,0.025941518407455257,-0.0056042989798273865
74.76,0.02582943242785871,-0.02597157793694531
74.78,0.025310000869119803,-0.04592926959532899
74.8,0.024391415477213223,-0.06516262923537872
74.82000000000001,0.023088162892505648,-0.08336833528611867
74.84,0.021420796186783275,-0.10025927288756654
74.86,0.019415610729031946,-0.1155690618635914
74.88,0.017104229491760117,-0.12905625769641615
74.9,0.014523104337831794,-0.14050815925089774
74.92,0.011712941152813839,-0.14974416319848588
74.94,0.008718057888844121,-0.15661861223960663
74.96000000000001,0.005585685644051989,-0.16102309220628577
74.98,0.0023652237999262733,-0.16288814181833783
75.0,-0.0008925390364404834,-0.1621843481292552
75.02,-0.004136225999025587,-0.1589228103859418
75.04,-0.007314682206744423,-0.15315496498695674
75.06,-0.010377781506483559,-0.14497177429978478
75.08,-0.013277216992479255,-0.13450229212996598
75.10000000000001,-0.015967262835078575,-0.12191162846548376
75.12,-0.01840549540438825,-0.10739834559362202
75.14,-0.02055346231626069,-0.09119132665508785
75.16,-0.022377288849362447,-0.07354616602014558
75.18,-0.02384821216976536,-0.05474113841271545
75.2,-0.024943034938019668,-0.03507281035174517
75.22,-0.02564449114505457,-0.014851363120046916
75.24,-0.02594151840745551,0.00560429897982884
75.26,-0.025829432427858935,0.025971577936946728
75.28,-0.02531000086912,0.045929269595330405
75.3,-0.024391415477213393,0.06516262923537994
75.32000000000001,-0.023088162892505794,0.08336833528611995
75.34,-0.021420796186783393,0.10025927288756789
75.36,-0.019415610729032036,0.11556906186359223
75.38,-0.01710422949176019,0.12905625769641713
75.4,-0.014523104337831848,0.14050815925089885
75.42,-0.01171294115281387,0.14974416319848624
75.44,-0.008718057888844145,0.15661861223960719
75.46000000000001,-0.005585685644052002,0.16102309220628652
75.48,-0.002365223799926271,0.16288814181833877
75.5,0.0008925390364405042,0.16218434812925633
75.52,0.004136225999025631,0.1589228103859431
75.54,0.0073146822067444925,0.15315496498695824
75.56,0.010377781506483658,0.14497177429978644
75.58,0.013277216992479387,0.1345022921299678
75.60000000000001,0.01596726283507874,0.12191162846548474
75.62,0.018405495404388437,0.10739834559362316
75.64,0.0205534623162609,0.09119132665508912
75.66,0.022377288849362683,0.07354616602014623
75.68,0.02384821216976561,0.054741138412716196
75.7,0.024943034938019932,0.03507281035174599
75.72,0.025644491145054852,0.01485136312004743
75.74,0.025941518407455802,-0.005604298979828306
75.76,0.025829432427859237,-0.025971577936946197
75.78,0.025310000869120313,-0.045929269595329905
75.8,0.024391415477213716,-0.06516262923537951
75.82000000000001,0.023088162892506127,-0.0833683352861196
75.84,0.021420796186783733,-0.10025927288756764
75.86,0.01941561072903238,-0.1155690618635921
75.88,0.017104229491760537,-0.12905625769641713
75.9,0.014523104337832195,-0.14050815925089818
75.92,0.011712941152814231,-0.14974416319848577
75.94,0.008718057888844517,-0.1566186122396069
75.96000000000001,0.005585685644052378,-0.16102309220628538
75.98,0.0023652237999266705,-0.16288814181833677
76.0,-0.0008925390364400649,-0.16218434812925459
76.02,-0.004136225999025156,-0.15892281038594164
76.04,-0.007314682206743989,-0.15315496498695702
76.06,-0.010377781506483129,-0.14497177429978547
76.08,-0.013277216992478838,-0.13450229212996706
76.10000000000001,-0.01596726283507818,-0.12191162846548421
76.12,-0.018405495404387864,-0.10739834559362282
76.14,-0.02055346231626032,-0.09119132665508897
76.16,-0.0223772888493621,-0.07354616602014623
76.18,-0.023848212169765026,-0.05474113841271633
76.2,-0.024943034938019353,-0.03507281035174622
76.22,-0.025644491145054276,-0.014851363120047728
76.24,-0.02594151840745523,0.005604298979827959
76.26,-0.02582943242785867,0.025971577936945905
76.28,-0.025310000869119754,0.045929269595329544
76.3,-0.024391415477213164,0.06516262923537917
76.32000000000001,-0.023088162892505582,0.08336833528611932
76.34,-0.021420796186783195,0.10025927288756697
76.36,-0.019415610729031856,0.11556906186359155
76.38,-0.017104229491760024,0.1290562576964167
76.4,-0.01452310433783169,0.14050815925089793
76.42,-0.011712941152813731,0.14974416319848569
76.44,-0.008718057888844017,0.15661861223960702
76.46000000000001,-0.005585685644051876,0.1610230922062857
76.48,-0.0023652237999261623,0.16288814181833727
76.5,0.0008925390364405831,0.16218434812925528
76.52,0.004136225999025689,0.1589228103859414
76.54,0.007314682206744517,0.153154964986957
76.56,0.010377781506483656,0.14497177429978564
76.58,0.01327721699247937,0.13450229212996637
76.60000000000001,0.015967262835078697,0.12191162846548372
76.62,0.01840549540438837,0.1073983455936225
76.64,0.02055346231626082,0.09119132665508797
76.66,0.022377288849362582,0.07354616602014538
76.68,0.02384821216976549,0.054741138412715606
76.7,0.024943034938019804,0.0350728103517456
76.72,0.025644491145054717,0.014851363120047183
76.74,0.02594151840745566,-0.005604298979828462
76.76,0.02582943242785909,-0.025971577936946388
76.78,0.025310000869120164,-0.045929269595330044
76.8,0.024391415477213563,-0.06516262923537972
76.82000000000001,0.023088162892505967,-0.08336833528611959
76.84,0.021420796186783577,-0.10025927288756734
76.86,0.01941561072903223,-0.11556906186359203
76.88,0.017104229491760388,-0.12905625769641663
76.9,0.014523104337832056,-0.140508159250898
76.92,0.011712941152814096,-0.14974416319848594
76.94,0.008718057888844378,-0.15661861223960646
76.96000000000001,0.005585685644052249,-0.16102309220628536
76.98,0.0023652237999265417,-0.16288814181833716
77.0,-0.0008925390364402015,-0.1621843481292554
77.02,-0.004136225999025309,-0.15892281038594172
77.04,-0.007314682206744144,-0.15315496498695752
77.06,-0.010377781506483294,-0.14497177429978636
77.08,-0.01327721699247902,-0.13450229212996728
77.10000000000001,-0.015967262835078367,-0.12191162846548481
77.12,-0.018405495404388062,-0.10739834559362375
77.14,-0.020553462316260537,-0.09119132665508936
77.16,-0.022377288849362326,-0.07354616602014688
77.18,-0.023848212169765265,-0.05474113841271658
77.2,-0.024943034938019595,-0.035072810351746156
77.22,-0.02564449114505452,-0.014851363120047801
77.24,-0.025941518407455476,0.005604298979828028
77.26,-0.025829432427858914,0.025971577936945947
77.28,-0.025310000869119994,0.04592926959532962
77.3,-0.0243914154772134,0.06516262923537933
77.32000000000001,-0.023088162892505815,0.08336833528611926
77.34,-0.021420796186783428,0.10025927288756709
77.36,-0.019415610729032085,0.1155690618635919
77.38,-0.017104229491760246,0.12905625769641663
77.4,-0.014523104337831914,0.14050815925089816
77.42,-0.01171294115281395,0.14974416319848627
77.44,-0.008718057888844225,0.15661861223960696
77.46000000000001,-0.005585685644052086,0.16102309220628605
77.48,-0.002365223799926365,0.16288814181833805
77.5,0.0008925390364403962,0.16218434812925533
77.52,0.004136225999025503,0.15892281038594186
77.54,0.007314682206744341,0.15315496498695674
77.56,0.010377781506483476,0.14497177429978472
77.58,0.01327721699247917,0.13450229212996587
77.60000000000001,0.01596726283507849,0.1219116284654836
77.62,0.01840549540438816,0.10739834559362275
77.64,0.020553462316260613,0.09119132665508853
77.66,0.022377288849362385,0.0735461660201462
77.68,0.02384821216976531,0.05474113841271603
77.7,0.02494303493801963,0.03507281035174571
77.72,0.025644491145054543,0.014851363120047426
77.74,0.025941518407455493,-0.0056042989798283545
77.76,0.025829432427858925,-0.025971577936946256
77.78,0.02531000086912,-0.04592926959532993
77.8,0.0243914154772134,-0.06516262923537947
77.82000000000001,0.02308816289250581,-0.08336833528611946
77.84,0.02142079618678342,-0.10025927288756739
77.86,0.019415610729032074,-0.1155690618635917
77.88,0.01710422949176024,-0.12905625769641657
77.9,0.014523104337831907,-0.14050815925089827
77.92,0.011712941152813941,-0.14974416319848655
77.94,0.008718057888844211,-0.15661861223960744
77.96000000000001,0.0055856856440520625,-0.16102309220628672
77.98,0.002365223799926328,-0.1628881418183389
78.0,-0.0008925390364404504,-0.16218434812925642
78.02,-0.004136225999025579,-0.15892281038594314
78.04,-0.007314682206744441,-0.15315496498695821
78.06,-0.010377781506483606,-0.14497177429978636
78.08,-0.013277216992479333,-0.13450229212996767
78.10000000000001,-0.015967262835078686,-0.12191162846548456
78.12,-0.018405495404388378,-0.10739834559362293
78.14,-0.02055346231626084,-0.09119132665508886
78.16,-0.022377288849362617,-0.07354616602014594
78.18,-0.023848212169765536,-0.054741138412715884
78.2,-0.024943034938019852,-0.035072810351745656
78.22,-0.025644491145054765,-0.01485136312004744
78.24,-0.025941518407455715,0.005604298979828306
78.26,-0.02582943242785915,0.025971577936946197
78.28,-0.025310000869120226,0.04592926959532989
78.3,-0.02439141547721363,0.06516262923537948
78.32000000000001,-0.02308816289250604,0.08336833528611955
78.34,-0.02142079618678365,0.10025927288756756
78.36,-0.0194156107290323,0.11556906186359198
78.38,-0.01710422949176046,0.129056257696417
78.4,-0.014523104337832122,0.140508159250898
78.42,-0.011712941152814162,0.14974416319848552
78.44,-0.00871805788884445,0.15661861223960663
78.46000000000001,-0.005585685644052318,0.16102309220628508
78.48,-0.0023652237999266168,0.1628881418183364
78.5,0.0008925390364401117,0.16218434812925417
78.52,0.004136225999025195,0.15892281038594117
78.54,0.007314682206744019,0.1531549649869565
78.56,0.01037778150648315,0.1449717742997849
78.58,0.013277216992478847,0.13450229212996642
78.60000000000001,0.015967262835078176,0.12191162846548353
78.62,0.018405495404387847,0.10739834559362212
78.64,0.02055346231626029,0.09119132665508822
78.66,0.022377288849362055,0.07354616602014546
78.68,0.023848212169764963,0.05474113841271555
78.7,0.024943034938019273,0.035072810351745434
78.72,0.025644491145054182,0.014851363120046944
78.74,0.025941518407455122,-0.00560429897982874
78.76,0.025829432427858547,-0.025971577936946665
78.78,0.025310000869119612,-0.04592926959533029
78.8,0.024391415477213005,-0.06516262923537988
78.82000000000001,0.02308816289250541,-0.08336833528612
78.84,0.021420796186783008,-0.10025927288756808
78.86,0.019415610729031647,-0.1155690618635926
78.88,0.017104229491759795,-0.1290562576964177
78.9,0.01452310433783144,-0.14050815925089885
78.92,0.011712941152813463,-0.14974416319848652
78.94,0.008718057888843733,-0.15661861223960777
78.96000000000001,0.005585685644051578,-0.16102309220628636
78.98,0.0023652237999258505,-0.16288814181833786
79.0,-0.0008925390364409066,-0.16218434812925578
79.02,-0.004136225999026022,-0.1589228103859418
79.04,-0.0073146822067448585,-0.15315496498695733
79.06,-0.010377781506484005,-0.14497177429978592
79.08,-0.013277216992479723,-0.13450229212996656
79.10000000000001,-0.015967262835079054,-0.12191162846548384
79.12,-0.01840549540438873,-0.10739834559362257
79.14,-0.020553462316261182,-0.0911913266550888
79.16,-0.022377288849362957,-0.07354616602014614
79.18,-0.02384821216976588,-0.05474113841271631
79.2,-0.024943034938020206,-0.03507281035174625
79.22,-0.02564449114505513,-0.014851363120047794
79.24,-0.025941518407456086,0.005604298979827883
79.26,-0.02582943242785953,0.025971577936945833
79.28,-0.02531000086912061,0.0459292695953295
79.3,-0.02439141547721402,0.06516262923537919
79.32000000000001,-0.02308816289250644,0.08336833528611906
79.34,-0.02142079618678406,0.1002592728875668
79.36,-0.019415610729032723,0.11556906186359148
79.38,-0.017104229491760894,0.12905625769641604
79.4,-0.014523104337832573,0.1405081592508974
79.42,-0.011712941152814625,0.14974416319848532
79.44,-0.008718057888844919,0.15661861223960682
79.46000000000001,-0.005585685644052782,0.16102309220628566
79.48,-0.002365223799927069,0.1628881418183374
79.5,0.0008925390364396793,0.16218434812925558
79.52,0.004136225999024791,0.15892281038594186
79.54,0.007314682206743629,0.15315496498695763
79.56,0.010377781506482782,0.14497177429978644
79.58,0.01327721699247851,0.1345022921299673
79.60000000000001,0.015967262835077857,0.12191162846548478
79.62,0.018405495404387552,0.1073983455936237
79.64,0.020553462316260027,0.09119132665508928
79.66,0.022377288849361812,0.07354616602014677
79.68,0.023848212169764748,0.05474113841271645
79.7,0.02494303493801908,0.035072810351746024
79.72,0.025644491145054,0.014851363120047666
79.74,0.025941518407454952,-0.005604298979827945
79.76,0.025829432427858394,-0.02597157793694586
79.78,0.025310000869119477,-0.04592926959532952
79.8,0.024391415477212887,-0.06516262923537922
79.82000000000001,0.0230881628925053,-0.08336833528611913
79.84,0.021420796186782918,-0.10025927288756693
79.86,0.019415610729031578,-0.1155690618635917
79.88,0.017104229491759743,-0.12905625769641638
79.9,0.014523104337831414,-0.14050815925089785
79.92,0.011712941152813457,-0.1497441631984859
79.94,0.00871805788884374,-0.15661861223960655
79.96000000000001,0.005585685644051609,-0.16102309220628558
79.98,0.0023652237999258973,-0.16288814181833752
80.0,-0.0008925390364408533,-0.16218434812925475
80.02,-0.004136225999025948,-0.15892281038594122
80.04,-0.007314682206744773,-0.1531549649869572
80.06,-0.010377781506483916,-0.1449717742997862
80.08,-0.01327721699247964,-0.13450229212996723
80.10000000000001,-0.015967262835078985,-0.12191162846548488
80.12,-0.018405495404388683,-0.10739834559362393
80.14,-0.02055346231626116,-0.09119132665508964
80.16,-0.022377288849362954,-0.07354616602014724
80.18,-0.0238482121697659,-0.05474113841271701
80.2,-0.02494303493802024,-0.035072810351746635
80.22,-0.025644491145055175,-0.014851363120048307
80.24,-0.025941518407456142,0.005604298979827511
80.26,-0.02582943242785959,0.025971577936945444
80.28,-0.02531000086912068,0.04592926959532915
80.3,-0.024391415477214098,0.0651626292353787
80.32000000000001,-0.023088162892506522,0.08336833528611871
80.34,-0.02142079618678415,0.10025927288756664
80.36,-0.019415610729032817,0.11556906186359156
80.38,-0.017104229491760985,0.1290562576964164
80.4,-0.014523104337832656,0.14050815925089807
80.42,-0.011712941152814694,0.14974416319848632
80.44,-0.008718057888844968,0.15661861223960719
80.46000000000001,-0.005585685644052824,0.1610230922062864
80.48,-0.0023652237999270955,0.16288814181833858
80.5,0.0008925390364396763,0.16218434812925603
80.52,0.004136225999024797,0.15892281038594272
80.54,0.007314682206743651,0.15315496498695777
80.56,0.010377781506482806,0.1449717742997859
80.58,0.013277216992478524,0.13450229212996717
80.60000000000001,0.015967262835077867,0.12191162846548403
80.62,0.01840549540438755,0.10739834559362238
80.64,0.020553462316259995,0.09119132665508829
80.66,0.02237728884936176,0.07354616602014608
80.68,0.023848212169764682,0.054741138412716
80.7,0.024943034938019002,0.03507281035174577
80.72,0.02564449114505392,0.014851363120047544
80.74,0.02594151840745487,-0.005604298979828195
80.76,0.025829432427858304,-0.02597157793694608
80.78,0.025310000869119383,-0.04592926959532976
80.8,0.02439141547721279,-0.06516262923537933
80.82000000000001,0.023088162892505204,-0.08336833528611937
80.84,0.021420796186782817,-0.10025927288756735
80.86,0.01941561072903147,-0.11556906186359173
80.88,0.017104229491759635,-0.12905625769641668
80.9,0.014523104337831301,-0.14050815925089766
80.92,0.011712941152813348,-0.14974416319848513
80.94,0.008718057888843646,-0.1566186122396062
80.96000000000001,0.005585685644051522,-0.1610230922062856
80.98,0.00236522379992581,-0.16288814181833797
81.0,-0.0008925390364409491,-0.1621843481292556
81.02,-0.004136225999026062,-0.1589228103859425
81.04,-0.007314682206744912,-0.15315496498695774
81.06,-0.010377781506484067,-0.14497177429978605
81.08,-0.013277216992479789,-0.1345022921299675
81.10000000000001,-0.01596726283507914,-0.12191162846548453
81.12,-0.018405495404388832,-0.10739834559362303
81.14,-0.020553462316261293,-0.09119132665508906
81.16,-0.022377288849363075,-0.07354616602014621
81.18,-0.023848212169766,-0.05474113841271623
81.2,-0.024943034938020324,-0.03507281035174606
81.22,-0.025644491145055244,-0.014851363120047516
81.24,-0.025941518407456194,0.005604298979828212
81.26,-0.02582943242785963,0.025971577936946103
81.28,-0.02531000086912071,0.04592926959532982
81.3,-0.02439141547721411,0.06516262923537944
81.32000000000001,-0.023088162892506522,0.08336833528611957
81.34,-0.021420796186784132,0.10025927288756767
81.36,-0.01941561072903278,0.11556906186359218
81.38,-0.017104229491760936,0.1290562576964173
81.4,-0.01452310433783259,0.14050815925089843
81.42,-0.011712941152814621,0.1497441631984861
81.44,-0.008718057888844898,0.15661861223960735
81.46000000000001,-0.005585685644052751,0.16102309220628594
81.48,-0.0023652237999270322,0.1628881418183374
81.5,0.0008925390364397162,0.1621843481292553
81.52,0.004136225999024822,0.15892281038594244
81.54,0.007314682206743671,0.1531549649869568
81.56,0.010377781506482806,0.14497177429978425
81.58,0.013277216992478491,0.1345022921299649
81.60000000000001,0.015967262835077788,0.12191162846548219
81.62,0.01840549540438743,0.10739834559362094
81.64,0.02055346231625985,0.0911913266550872
81.66,0.022377288849361594,0.07354616602014528
81.68,0.023848212169764498,0.05474113841271486
81.7,0.024943034938018794,0.035072810351744345
81.72,0.02564449114505368,0.014851363120045934
81.74,0.025941518407454598,-0.00560429897982969
81.76,0.025829432427858005,-0.025971577936947512
81.78,0.025310000869119054,-0.04592926959533118
81.8,0.02439141547721243,-0.06516262923538058
81.82000000000001,0.02308816289250482,-0.08336833528612037
81.84,0.02142079618678241,-0.10025927288756802
81.86,0.01941561072903105,-0.11556906186359261
81.88,0.017104229491759198,-0.12905625769641782
81.9,0.014523104337830842,-0.1405081592508999
81.92,0.011712941152812843,-0.1497441631984886
81.94,0.008718057888843072,-0.15661861223960893
81.96000000000001,0.0055856856440508924,-0.16102309220628763
81.98,0.0023652237999251396,-0.16288814181833924
82.0,-0.0008925390364416452,-0.16218434812925728
82.02,-0.00413622599902679,-0.15892281038594455
82.04,-0.007314682206745682,-0.15315496498695902
82.06,-0.010377781506484862,-0.14497177429978658
82.08,-0.013277216992480594,-0.13450229212996734
82.10000000000001,-0.015967262835079942,-0.12191162846548473
82.12,-0.018405495404389637,-0.10739834559362355
82.14,-0.02055346231626211,-0.09119132665508986
82.16,-0.022377288849363904,-0.07354616602014655
82.18,-0.023848212169766837,-0.05474113841271616
82.2,-0.02494303493802116,-0.03507281035174567
82.22,-0.025644491145056073,-0.014851363120047253
82.24,-0.02594151840745702,0.005604298979828403
82.26,-0.02582943242786045,0.02597157793694628
82.28,-0.025310000869121527,0.045929269595330044
82.3,-0.024391415477214927,0.06516262923537955
82.32000000000001,-0.023088162892507334,0.08336833528611948
82.34,-0.021420796186784944,0.10025927288756728
82.36,-0.019415610729033597,0.11556906186359206
82.38,-0.017104229491761755,0.12905625769641746
82.4,-0.014523104337833406,0.1405081592508981
82.42,-0.011712941152815444,0.14974416319848521
82.44,-0.00871805788884574,0.15661861223960588
82.46000000000001,-0.005585685644053622,0.1610230922062849
82.48,-0.002365223799927924,0.16288814181833686
82.5,0.0008925390364388133,0.16218434812925522
82.52,0.004136225999023918,0.1589228103859428
82.54,0.007314682206742773,0.15315496498695758
82.56,0.010377781506481925,0.14497177429978544
82.58,0.013277216992477634,0.1345022921299665
82.60000000000001,0.015967262835076965,0.12191162846548416
82.62,0.01840549540438665,0.10739834559362323
82.64,0.020553462316259114,0.09119132665508976
82.66,0.02237728884936091,0.07354616602014664
82.68,0.023848212169763842,0.054741138412716425
82.7,0.02494303493801817,0.03507281035174608
82.72,0.02564449114505309,0.01485136312004778
82.74,0.025941518407454046,-0.0056042989798277855
82.76,0.025829432427857492,-0.02597157793694575
82.78,0.02531000086911858,-0.04592926959532933
82.8,0.024391415477211992,-0.06516262923537883
82.82000000000001,0.023088162892504416,-0.08336833528611878
82.84,0.02142079618678204,-0.10025927288756664
82.86,0.019415610729030707,-0.11556906186359149
82.88,0.01710422949175888,-0.129056257696417
82.9,0.01452310433783054,-0.14050815925089774
82.92,0.011712941152812585,-0.149744163198485
82.94,0.008718057888842884,-0.15661861223960577
82.96000000000001,0.005585685644050769,-0.16102309220628494
82.98,0.0023652237999250703,-0.16288814181833702
83.0,-0.0008925390364416703,-0.16218434812925553
83.02,-0.004136225999026781,-0.158922810385941
83.04,-0.007314682206745601,-0.15315496498695597
83.06,-0.010377781506484721,-0.14497177429978403
83.08,-0.013277216992480401,-0.13450229212996526
83.10000000000001,-0.015967262835079706,-0.12191162846548306
83.12,-0.018405495404389367,-0.10739834559362227
83.14,-0.020553462316261813,-0.09119132665508893
83.16,-0.022377288849363592,-0.07354616602014591
83.18,-0.02384821216976651,-0.05474113841271577
83.2,-0.024943034938020827,-0.035072810351745476
83.22,-0.025644491145055737,-0.014851363120047204
83.24,-0.02594151840745668,0.005604298979828361
83.26,-0.02582943242786011,0.02597157793694635
83.28,-0.025310000869121184,0.04592926959532999
83.3,-0.024391415477214583,0.06516262923537956
83.32000000000001,-0.02308816289250699,0.08336833528611962
83.34,-0.021420796186784597,0.1002592728875676
83.36,-0.019415610729033243,0.11556906186359259
83.38,-0.01710422949176139,0.1290562576964168
83.4,-0.014523104337833055,0.14050815925089774
83.42,-0.0117129411528151,0.14974416319848521
83.44,-0.008718057888845396,0.15661861223960624
83.46000000000001,-0.005585685644053271,0.16102309220628566
83.48,-0.0023652237999275574,0.162888141818338
83.5,0.0008925390364392027,0.16218434812925675
83.52,0.0041362259990243375,0.15892281038594247
83.54,0.007314682206743187,0.1531549649869577
83.56,0.010377781506482341,0.14497177429978597
83.58,0.013277216992478061,0.1345022921299674
83.60000000000001,0.01596726283507741,0.1219116284654854
83.62,0.01840549540438712,0.10739834559362478
83.64,0.020553462316259614,0.09119132665508994
83.66,0.022377288849361413,0.07354616602014709
83.68,0.023848212169764356,0.05474113841271709
83.7,0.024943034938018697,0.035072810351746905
83.72,0.025644491145053634,0.014851363120048713
83.74,0.02594151840745461,-0.0056042989798268
83.76,0.02582943242785807,-0.025971577936944767
83.78,0.025310000869119175,-0.045929269595328406
83.8,0.024391415477212606,-0.06516262923537802
83.82000000000001,0.023088162892505044,-0.08336833528611813
83.84,0.021420796186782682,-0.1002592728875662
83.86,0.01941561072903136,-0.1155690618635913
83.88,0.017104229491759534,-0.12905625769641563
83.9,0.014523104337831222,-0.1405081592508967
83.92,0.011712941152813287,-0.14974416319848433
83.94,0.0087180578888436,-0.15661861223960552
83.96000000000001,0.00558568564405149,-0.1610230922062851
83.98,0.002365223799925788,-0.16288814181833763
84.0,-0.0008925390364409647,-0.16218434812925434
84.02,-0.0041362259990260514,-0.15892281038594028
84.04,-0.007314682206744857,-0.15315496498695572
84.06,-0.010377781506483972,-0.1449717742997842
84.08,-0.013277216992479655,-0.13450229212996584
84.10000000000001,-0.015967262835078974,-0.12191162846548403
84.12,-0.018405495404388655,-0.10739834559362359
84.14,-0.020553462316261126,-0.09119132665508889
84.16,-0.022377288849362905,-0.07354616602014616
84.18,-0.023848212169765827,-0.05474113841271626
84.2,-0.02494303493802015,-0.035072810351746156
84.22,-0.025644491145055074,-0.01485136312004802
84.24,-0.025941518407456034,0.0056042989798279
84.26,-0.025829432427859476,0.025971577936945857
84.28,-0.02531000086912056,0.04592926959532952
84.3,-0.02439141547721397,0.06516262923537917
84.32000000000001,-0.023088162892506387,0.08336833528611935
84.34,-0.021420796186784,0.10025927288756752
84.36,-0.01941561072903265,0.11556906186359273
84.38,-0.017104229491760797,0.12905625769641718
84.4,-0.014523104337832453,0.14050815925089843
84.42,-0.011712941152814484,0.1497441631984862
84.44,-0.00871805788884476,0.15661861223960757
84.46000000000001,-0.005585685644052608,0.16102309220628735
84.48,-0.002365223799926861,0.16288814181834005
84.5,0.00089253903643994,0.16218434812925692
84.52,0.004136225999025078,0.15892281038594303
84.54,0.007314682206743939,0.15315496498695863
84.56,0.010377781506483112,0.1449717742997873
84.58,0.013277216992478857,0.1345022921299691
84.60000000000001,0.01596726283507824,0.12191162846548542
84.62,0.018405495404387948,0.1073983455936233
84.64,0.020553462316260415,0.09119132665508878
84.66,0.02237728884936219,0.0735461660201462
84.68,0.023848212169765116,0.05474113841271643
84.7,0.024943034938019443,0.03507281035174643
84.72,0.02564449114505437,0.01485136312004837
84.74,0.025941518407455337,-0.0056042989798274975
84.76,0.025829432427858786,-0.025971577936945434
84.78,0.025310000869119876,-0.0459292695953291
84.8,0.024391415477213293,-0.06516262923537879
84.82000000000001,0.023088162892505718,-0.08336833528611903
84.84,0.021420796186783338,-0.10025927288756728
84.86,0.01941561072903199,-0.11556906186359138
84.88,0.017104229491760162,-0.129056257696416
84.9,0.014523104337831843,-0.1405081592508974
84.92,0.011712941152813895,-0.14974416319848538
84.94,0.008718057888844187,-0.15661861223960694
84.96000000000001,0.005585685644052048,-0.1610230922062869
84.98,0.0023652237999263093,-0.16288814181833983
85.0,-0.0008925390364404873,-0.16218434812925692
85.02,-0.0041362259990256256,-0.15892281038594325
85.04,-0.007314682206744491,-0.15315496498695905
85.06,-0.010377781506483672,-0.1449717742997879
85.08,-0.01327721699247943,-0.13450229212996986
85.10000000000001,-0.01596726283507883,-0.12191162846548637
85.12,-0.018405495404388555,-0.10739834559362438
85.14,-0.020553462316261043,-0.09119132665508999
85.16,-0.022377288849362843,-0.07354616602014752
85.18,-0.023848212169765792,-0.05474113841271783
85.2,-0.02494303493802015,-0.03507281035174788
85.22,-0.02564449114505511,-0.014851363120049133
85.24,-0.02594151840745609,0.005604298979826724
85.26,-0.025829432427859556,0.025971577936944677
85.28,-0.025310000869120663,0.04592926959532839
85.3,-0.024391415477214094,0.06516262923537816
85.32000000000001,-0.02308816289250653,0.0833683352861185
85.34,-0.02142079618678416,0.10025927288756686
85.36,-0.019415610729032824,0.1155690618635911
85.38,-0.017104229491761002,0.12905625769641588
85.4,-0.014523104337832684,0.14050815925089746
85.42,-0.011712941152814734,0.14974416319848563
85.44,-0.008718057888845021,0.1566186122396074
85.46000000000001,-0.0055856856440528735,0.16102309220628547
85.48,-0.002365223799927164,0.16288814181833644
85.5,0.0008925390364395648,0.16218434812925384
85.52,0.004136225999024641,0.15892281038594044
85.54,0.00731468220674345,0.15315496498695655
85.56,0.01037778150648258,0.1449717742997857
85.58,0.013277216992478295,0.13450229212996792
85.60000000000001,0.015967262835077656,0.12191162846548467
85.62,0.01840549540438735,0.10739834559362292
85.64,0.020553462316259808,0.09119132665508875
85.66,0.022377288849361583,0.07354616602014646
85.68,0.023848212169764512,0.05474113841271694
85.7,0.02494303493801885,0.03507281035174712
85.72,0.02564449114505379,0.014851363120048484
85.74,0.02594151840745476,-0.005604298979827293
85.76,0.025829432427858214,-0.025971577936945198
85.78,0.02531000086911931,-0.04592926959532889
85.8,0.024391415477212734,-0.06516262923537866
85.82000000000001,0.023088162892505162,-0.08336833528611833
85.84,0.021420796186782796,-0.1002592728875658
85.86,0.01941561072903148,-0.11556906186359014
85.88,0.017104229491759677,-0.12905625769641504
85.9,0.014523104337831376,-0.1405081592508968
85.92,0.01171294115281344,-0.14974416319848513
85.94,0.008718057888843738,-0.15661861223960707
85.96000000000001,0.005585685644051597,-0.16102309220628533
85.98,0.00236522379992589,-0.16288814181833647
86.0,-0.0008925390364408394,-0.16218434812925403
86.02,-0.00413622599902592,-0.15892281038594083
86.04,-0.007314682206744736,-0.1531549649869571
86.06,-0.010377781506483878,-0.14497177429978642
86.08,-0.013277216992479607,-0.1345022921299667
86.10000000000001,-0.01596726283507894,-0.12191162846548363
86.12,-0.018405495404388614,-0.10739834559362205
86.14,-0.020553462316261054,-0.09119132665508801
86.16,-0.022377288849362815,-0.07354616602014585
86.18,-0.023848212169765733,-0.054741138412716425
86.2,-0.02494303493802006,-0.03507281035174668
86.22,-0.025644491145054994,-0.014851363120048103
86.24,-0.025941518407455955,0.00560429897982765
86.26,-0.0258294324278594,0.025971577936945555
86.28,-0.02531000086912049,0.045929269595329274
86.3,-0.024391415477213903,0.06516262923537909
